iter	Passed	Remaining
1661	79206	159080
1662	79250	159024
1663	79291	158964
1664	79348	158934
1665	79412	158919
1666	79460	158873
1667	79504	158817
1668	79554	158774
1669	79602	158728
1670	79671	158722
1671	79733	158704
1672	79793	158680
1673	79871	158693
1674	79935	158678
1675	80004	158672
1676	80056	158633
1677	80100	158578
1678	80139	158513
1679	80185	158461
1680	80224	158397
1681	80270	158345
1682	80325	158312
1683	80382	158282
1684	80433	158241
1685	80492	158215
1686	80541	158171
1687	80600	158145
1688	80638	158077
1689	80730	158116
1690	80815	158141
1691	80862	158093
1692	80920	158064
1693	80992	158064
1694	81079	158093
1695	81122	158036
1696	81179	158005
1697	81224	157952
1698	81271	157902
1699	81307	157832
1700	81360	157793
1701	81398	157728
1702	81439	157666
1703	81483	157612
1704	81532	157566
1705	81578	157514
1706	81614	157443
1707	81662	157396
1708	81722	157371
1709	81781	157345
1710	81830	157299
1711	81879	157254
1712	81941	157234
1713	81996	157199
1714	82050	157163
1715	82087	157095
1716	82130	157037
1717	82185	157004
1718	82243	156974
1719	82294	156933
1720	82352	156905
1721	82401	156860
1722	82468	156847
1723	82521	156810
1724	82569	156761
1725	82609	156698
1726	82665	156667
1727	82713	156619
1728	82762	156573
1729	82801	156508
1730	82845	156454
1731	82892	156405
1732	82942	156360
1733	82990	156314
1734	83041	156271
1735	83087	156220
1736	83138	156178
1737	83181	156121
1738	83225	156066
1739	83267	156007
1740	83310	155950
1741	83363	155911
1742	83409	155860
1743	83459	155816
1744	83512	155777
1745	83560	155730
1746	83609	155685
1747	83658	155638
1748	83707	155593
1749	83756	155547
1750	83807	155506
1751	83871	155486
1752	83913	155428
1753	83957	155373
1754	84004	155323
1755	84064	155299
1756	84110	155248
1757	84162	155206
1758	84203	155147
1759	84245	155087
1760	84292	155039
1761	84371	155048
1762	84421	155003
1763	84457	154935
1764	84503	154882
1765	84545	154825
1766	84599	154787
1767	84646	154738
1768	84695	154693
1769	84740	154639
1770	84785	154586
1771	84836	154544
1772	84887	154501
1773	84941	154464
1774	84996	154429
1775	85051	154394
1776	85096	154342
1777	85148	154301
1778	85205	154269
1779	85257	154230
1780	85309	154189
1781	85356	154140
1782	85413	154108
1783	85452	154044
1784	85495	153987
1785	85535	153924
1786	85573	153860
1787	85619	153807
1788	85665	153757
1789	85728	153735
1790	85771	153680
1791	85823	153639
1792	85899	153641
1793	85952	153603
1794	86002	153558
1795	86039	153492
1796	86080	153431
1797	86128	153383
1798	86184	153349
1799	86233	153303
1800	86278	153250
1801	86332	153214
1802	86382	153169
1803	86424	153110
1804	86458	153038
1805	86500	152980
1806	86543	152923
1807	86586	152867
1808	86636	152823
1809	86681	152769
1810	86731	152725
1811	86782	152684
1812	86843	152659
1813	86898	152622
1814	86934	152555
1815	86977	152498
1816	87023	152447
1817	87068	152393
1818	87111	152337
1819	87157	152286
1820	87196	152222
1821	87238	152165
1822	87286	152117
1823	87347	152091
1824	87398	152049
1825	87449	152007
1826	87542	152037
1827	87628	152055
1828	87681	152016
1829	87730	151969
1830	87784	151933
1831	87839	151896
1832	87901	151874
1833	87949	151826
1834	88006	151793
1835	88062	151759
1836	88111	151712
1837	88164	151673
1838	88220	151639
1839	88274	151602
1840	88327	151562
1841	88382	151526
1842	88437	151490
1843	88505	151476
1844	88555	151432
1845	88606	151388
1846	88654	151340
1847	88697	151285
1848	88732	151214
1849	88773	151155
1850	88817	151100
1851	88860	151044
1852	88903	150987
1853	88952	150941
1854	89006	150902
1855	89058	150862
1856	89115	150828
1857	89174	150800
1858	89217	150743
1859	89274	150709
1860	89335	150684
1861	89381	150633
1862	89416	150563
1863	89465	150517
1864	89519	150478
1865	89569	150434
1866	89625	150399
1867	89671	150348
1868	89711	150287
1869	89752	150227
1870	89805	150187
1871	89849	150133
1872	89889	150071
1873	89923	150000
1874	89970	149950
1875	90017	149901
1876	90073	149866
1877	90137	149845
1878	90192	149809
1879	90240	149760
1880	90300	149733
1881	90344	149678
1882	90398	149639
1883	90477	149643
1884	90532	149607
1885	90579	149557
1886	90630	149514
1887	90692	149488
1888	90739	149438
1889	90789	149394
1890	90836	149344
1891	90882	149293
1892	90925	149236
1893	90968	149181
1894	91010	149122
1895	91053	149066
1896	91094	149006
1897	91134	148946
1898	91183	148899
1899	91226	148843
1900	91300	148838
1901	91355	148801
1902	91400	148747
1903	91454	148709
1904	91503	148662
1905	91551	148614
1906	91593	148557
1907	91641	148509
1908	91685	148455
1909	91738	148415
1910	91795	148381
1911	91923	148462
1912	92002	148464
1913	92054	148421
1914	92098	148367
1915	92147	148320
1916	92185	148256
1917	92232	148206
1918	92293	148178
1919	92349	148144
1920	92391	148085
1921	92440	148040
1922	92490	147994
1923	92541	147950
1924	92579	147886
1925	92620	147827
1926	92667	147777
1927	92709	147720
1928	92762	147679
1929	92809	147628
1930	92864	147592
1931	92919	147555
1932	92981	147529
1933	93035	147490
1934	93082	147440
1935	93136	147401
1936	93182	147350
1937	93223	147291
1938	93274	147248
1939	93322	147199
1940	93401	147200
1941	93472	147188
1942	93534	147162
1943	93588	147122
1944	93647	147092
1945	93697	147045
1946	93750	147006
1947	93800	146959
1948	93848	146912
1949	93892	146857
1950	93939	146807
1951	94002	146782
1952	94055	146741
1953	94106	146697
1954	94150	146642
1955	94202	146601
1956	94251	146555
1957	94302	146511
1958	94352	146465
1959	94388	146398
1960	94432	146344
1961	94468	146277
1962	94514	146224
1963	94561	146175
1964	94608	146124
1965	94658	146079
1966	94699	146021
1967	94751	145979
1968	94802	145935
1969	94849	145885
1970	94888	145822
1971	94935	145772
1972	94973	145709
1973	95013	145648
1974	95059	145598
1975	95103	145542
1976	95150	145493
1977	95202	145450
1978	95257	145413
1979	95331	145404
1980	95384	145364
1981	95460	145358
1982	95517	145323
1983	95556	145260
1984	95605	145213
1985	95677	145202
1986	95741	145177
1987	95804	145151
1988	95850	145100
1989	95904	145061
1990	95954	145015
1991	96003	144969
1992	96037	144899
1993	96077	144838
1994	96120	144783
1995	96165	144729
1996	96219	144691
1997	96265	144638
1998	96313	144590
1999	96353	144530
2000	96428	144522
2001	96479	144478
2002	96526	144428
2003	96562	144362
2004	96607	144308
2005	96651	144254
2006	96695	144200
2007	96742	144149
2008	96795	144108
2009	96847	144066
2010	96901	144026
2011	96946	143974
2012	97001	143935
2013	97055	143896
2014	97116	143867
2015	97165	143820
2016	97213	143772
2017	97263	143725
2018	97312	143679
2019	97360	143630
2020	97412	143588
2021	97463	143544
2022	97515	143501
2023	97560	143448
2024	97606	143397
2025	97649	143341
2026	97696	143291
2027	97737	143233
2028	97787	143186
2029	97826	143124
2030	97868	143068
2031	97929	143038
2032	98008	143035
2033	98070	143007
2034	98135	142983
2035	98200	142959
2036	98266	142937
2037	98325	142905
2038	98382	142868
2039	98438	142831
2040	98488	142786
2041	98532	142732
2042	98587	142693
2043	98642	142655
2044	98697	142617
2045	98743	142565
2046	98808	142540
2047	98864	142503
2048	98917	142462
2049	98955	142399
2050	99004	142352
2051	99098	142369
2052	99160	142341
2053	99219	142308
2054	99271	142264
2055	99313	142208
2056	99351	142143
2057	99398	142095
2058	99441	142037
2059	99486	141986
2060	99526	141924
2061	99581	141886
2062	99626	141833
2063	99675	141786
2064	99717	141728
2065	99779	141700
2066	99819	141640
2067	99859	141579
2068	99904	141526
2069	99948	141472
2070	99993	141419
2071	100036	141364
2072	100079	141308
2073	100125	141257
2074	100170	141204
2075	100213	141148
2076	100268	141110
2077	100306	141047
2078	100348	140989
2079	100394	140938
2080	100444	140892
2081	100498	140852
2082	100537	140790
2083	100580	140735
2084	100627	140685
2085	100684	140649
2086	100746	140620
2087	100802	140583
2088	100878	140573
2089	100952	140560
2090	101014	140531
2091	101074	140498
2092	101137	140471
2093	101188	140426
2094	101233	140374
2095	101286	140332
2096	101342	140294
2097	101405	140265
2098	101448	140210
2099	101493	140157
2100	101538	140104
2101	101593	140066
2102	101638	140012
2103	101678	139952
2104	101718	139893
2105	101786	139871
2106	101841	139832
2107	101900	139798
2108	101952	139755
2109	101997	139702
2110	102066	139683
2111	102102	139617
2112	102150	139569
2113	102188	139506
2114	102232	139451
2115	102280	139402
2116	102319	139342
2117	102369	139295
2118	102413	139241
2119	102476	139214
2120	102534	139178
2121	102586	139134
2122	102643	139097
2123	102691	139048
2124	102749	139014
2125	102798	138967
2126	102847	138918
2127	102983	138988
2128	103062	138981
2129	103123	138950
2130	103191	138928
2131	103247	138889
2132	103291	138835
2133	103336	138782
2134	103396	138749
2135	103444	138701
2136	103487	138644
2137	103529	138588
2138	103593	138560
2139	103655	138530
2140	103703	138481
2141	103760	138444
2142	103814	138403
2143	103871	138366
2144	103928	138329
2145	103972	138274
2146	104019	138224
2147	104070	138179
2148	104119	138131
2149	104166	138081
2150	104221	138041
2151	104289	138019
2152	104346	137981
2153	104395	137933
2154	104449	137892
2155	104491	137835
2156	104552	137803
2157	104601	137755
2158	104645	137702
2159	104692	137651
2160	104758	137625
2161	104818	137593
2162	104861	137537
2163	104906	137483
2164	104950	137429
2165	104998	137379
2166	105057	137345
2167	105095	137283
2168	105142	137233
2169	105181	137171
2170	105230	137124
2171	105273	137068
2172	105312	137008
2173	105350	136945
2174	105393	136890
2175	105454	136857
2176	105511	136821
2177	105561	136774
2178	105613	136730
2179	105671	136694
2180	105737	136668
2181	105790	136625
2182	105840	136578
2183	105878	136517
2184	105923	136464
2185	105961	136402
2186	106004	136347
2187	106048	136292
2188	106096	136243
2189	106148	136199
2190	106211	136170
2191	106273	136139
2192	106331	136102
2193	106388	136065
2194	106451	136034
2195	106499	135985
2196	106541	135928
2197	106590	135881
2198	106637	135831
2199	106678	135772
2200	106726	135723
2201	106777	135678
2202	106826	135629
2203	106873	135580
2204	106922	135532
2205	106973	135486
2206	107039	135459
2207	107098	135425
2208	107147	135377
2209	107199	135333
2210	107266	135308
2211	107347	135300
2212	107391	135246
2213	107431	135187
2214	107472	135128
2215	107521	135080
2216	107567	135029
2217	107607	134970
2218	107649	134913
2219	107719	134892
2220	107773	134850
2221	107823	134804
2222	107867	134749
2223	107915	134700
2224	107967	134656
2225	108019	134611
2226	108058	134551
2227	108103	134498
2228	108146	134443
2229	108192	134391
2230	108256	134361
2231	108297	134303
2232	108343	134252
2233	108391	134204
2234	108442	134158
2235	108509	134132
2236	108572	134101
2237	108630	134065
2238	108708	134052
2239	108786	134040
2240	108832	133988
2241	108888	133948
2242	108939	133904
2243	108997	133866
2244	109046	133818
2245	109101	133777
2246	109149	133728
2247	109204	133687
2248	109249	133634
2249	109300	133589
2250	109342	133532
2251	109399	133494
2252	109445	133442
2253	109494	133395
2254	109538	133340
2255	109585	133290
2256	109622	133228
2257	109691	133203
2258	109731	133144
2259	109773	133088
2260	109815	133031
2261	109889	133014
2262	109950	132980
2263	110008	132942
2264	110069	132909
2265	110115	132858
2266	110168	132814
2267	110232	132784
2268	110287	132743
2269	110343	132703
2270	110395	132658
2271	110450	132618
2272	110494	132564
2273	110538	132509
2274	110586	132461
2275	110627	132403
2276	110684	132364
2277	110736	132319
2278	110789	132276
2279	110833	132222
2280	110884	132177
2281	110930	132124
2282	110989	132088
2283	111042	132044
2284	111095	132002
2285	111138	131946
2286	111187	131898
2287	111229	131842
2288	111281	131797
2289	111324	131742
2290	111370	131690
2291	111417	131640
2292	111467	131592
2293	111528	131559
2294	111584	131518
2295	111638	131476
2296	111730	131479
2297	111790	131443
2298	111838	131394
2299	111910	131373
2300	111977	131346
2301	112033	131306
2302	112078	131253
2303	112124	131200
2304	112172	131152
2305	112216	131097
2306	112265	131049
2307	112305	130990
2308	112349	130936
2309	112400	130890
2310	112486	130885
2311	112544	130847
2312	112596	130803
2313	112654	130765
2314	112714	130728
2315	112763	130681
2316	112807	130626
2317	112863	130586
2318	112912	130538
2319	112963	130492
2320	113002	130432
2321	113048	130380
2322	113086	130319
2323	113129	130263
2324	113178	130216
2325	113225	130165
2326	113271	130114
2327	113316	130061
2328	113377	130025
2329	113435	129988
2330	113477	129931
2331	113533	129891
2332	113594	129857
2333	113663	129831
2334	113717	129788
2335	113774	129749
2336	113821	129699
2337	113869	129649
2338	113910	129592
2339	114002	129592
2340	114150	129656
2341	114213	129624
2342	114287	129604
2343	114354	129576
2344	114415	129540
2345	114465	129493
2346	114513	129443
2347	114568	129401
2348	114617	129353
2349	114674	129313
2350	114722	129263
2351	114764	129207
2352	114806	129151
2353	114857	129104
2354	114900	129049
2355	114949	129000
2356	115012	128968
2357	115098	128961
2358	115167	128934
2359	115233	128904
2360	115275	128848
2361	115330	128806
2362	115387	128767
2363	115439	128722
2364	115489	128674
2365	115539	128626
2366	115583	128572
2367	115636	128528
2368	115679	128473
2369	115733	128429
2370	115771	128368
2371	115815	128314
2372	115857	128258
2373	115898	128200
2374	115946	128151
2375	115994	128101
2376	116046	128056
2377	116089	128000
2378	116144	127958
2379	116201	127919
2380	116258	127878
2381	116317	127842
2382	116373	127800
2383	116431	127761
2384	116485	127718
2385	116536	127672
2386	116584	127623
2387	116640	127582
2388	116701	127545
2389	116766	127515
2390	116837	127490
2391	116901	127458
2392	116952	127411
2393	117006	127367
2394	117052	127316
2395	117121	127289
2396	117192	127263
2397	117245	127219
2398	117299	127176
2399	117379	127161
2400	117436	127120
2401	117485	127072
2402	117536	127025
2403	117597	126989
2404	117655	126950
2405	117724	126923
2406	117789	126892
2407	117856	126862
2408	117927	126836
2409	117987	126799
2410	118069	126786
2411	118149	126770
2412	118213	126738
2413	118256	126682
2414	118317	126646
2415	118365	126596
2416	118417	126550
2417	118456	126491
2418	118501	126437
2419	118544	126382
2420	118605	126345
2421	118664	126307
2422	118725	126271
2423	118778	126226
2424	118830	126181
2425	118895	126148
2426	118951	126107
2427	119009	126067
2428	119070	126031
2429	119149	126014
2430	119207	125974
2431	119269	125938
2432	119330	125902
2433	119385	125859
2434	119424	125800
2435	119471	125749
2436	119541	125722
2437	119613	125697
2438	119671	125657
2439	119713	125601
2440	119766	125555
2441	119819	125511
2442	119902	125497
2443	119978	125476
2444	120037	125437
2445	120092	125394
2446	120136	125340
2447	120183	125288
2448	120223	125230
2449	120271	125181
2450	120320	125131
2451	120366	125079
2452	120411	125026
2453	120471	124987
2454	120542	124961
2455	120593	124914
2456	120651	124874
2457	120704	124829
2458	120768	124795
2459	120822	124751
2460	120873	124704
2461	120915	124647
2462	120973	124608
2463	121029	124566
2464	121069	124507
2465	121109	124449
2466	121160	124402
2467	121199	124342
2468	121243	124288
2469	121285	124231
2470	121330	124178
2471	121376	124126
2472	121421	124073
2473	121475	124028
2474	121530	123985
2475	121581	123938
2476	121631	123890
2477	121688	123848
2478	121740	123802
2479	121789	123753
2480	121853	123719
2481	121902	123670
2482	121957	123627
2483	122012	123584
2484	122055	123529
2485	122112	123487
2486	122189	123467
2487	122252	123432
2488	122314	123396
2489	122364	123347
2490	122425	123310
2491	122480	123267
2492	122549	123237
2493	122611	123201
2494	122673	123164
2495	122733	123126
2496	122788	123083
2497	122844	123041
2498	122878	122976
2499	122921	122921
2500	122967	122868
2501	123008	122811
2502	123059	122764
2503	123106	122713
2504	123155	122663
2505	123209	122619
2506	123268	122579
2507	123331	122544
2508	123387	122502
2509	123444	122461
2510	123503	122421
2511	123558	122378
2512	123616	122337
2513	123660	122282
2514	123710	122234
2515	123762	122188
2516	123819	122147
2517	123857	122087
2518	123906	122037
2519	123955	121987
2520	124000	121934
2521	124047	121883
2522	124084	121821
2523	124145	121784
2524	124195	121736
2525	124257	121700
2526	124316	121660
2527	124359	121604
2528	124407	121554
2529	124492	121539
2530	124569	121518
2531	124642	121492
2532	124693	121444
2533	124755	121407
2534	124801	121355
2535	124846	121302
2536	124892	121249
2537	124945	121204
2538	124996	121156
2539	125049	121110
2540	125091	121054
2541	125248	121109
2542	125345	121106
2543	125414	121075
2544	125479	121042
2545	125541	121005
2546	125590	120955
2547	125654	120920
2548	125704	120871
2549	125757	120826
2550	125807	120777
2551	125859	120730
2552	125908	120680
2553	125968	120641
2554	126025	120600
2555	126073	120548
2556	126123	120500
2557	126175	120454
2558	126234	120414
2559	126279	120359
2560	126328	120310
2561	126374	120257
2562	126431	120215
2563	126489	120174
2564	126533	120120
2565	126588	120076
2566	126637	120026
2567	126691	119982
2568	126734	119926
2569	126777	119871
2570	126839	119834
2571	126927	119821
2572	127006	119799
2573	127055	119750
2574	127117	119712
2575	127183	119678
2576	127230	119627
2577	127277	119575
2578	127330	119529
2579	127373	119474
2580	127428	119429
2581	127483	119385
2582	127529	119333
2583	127582	119287
2584	127645	119250
2585	127685	119192
2586	127725	119135
2587	127772	119083
2588	127835	119046
2589	127897	119008
2590	127952	118964
2591	128004	118918
2592	128058	118872
2593	128123	118838
2594	128181	118795
2595	128234	118750
2596	128306	118721
2597	128353	118670
2598	128412	118629
2599	128478	118595
2600	128538	118555
2601	128593	118511
2602	128636	118456
2603	128677	118398
2604	128722	118345
2605	128773	118297
2606	128825	118250
2607	128887	118213
2608	128935	118161
2609	128993	118120
2610	129040	118069
2611	129089	118018
2612	129147	117977
2613	129220	117949
2614	129280	117909
2615	129330	117860
2616	129374	117806
2617	129421	117754
2618	129476	117710
2619	129518	117654
2620	129563	117600
2621	129628	117565
2622	129700	117536
2623	129774	117509
2624	129832	117467
2625	129907	117441
2626	129968	117402
2627	130021	117355
2628	130093	117326
2629	130146	117280
2630	130191	117226
2631	130230	117167
2632	130277	117116
2633	130328	117068
2634	130376	117016
2635	130430	116971
2636	130486	116928
2637	130556	116897
2638	130618	116859
2639	130671	116812
2640	130716	116758
2641	130769	116712
2642	130822	116665
2643	130867	116612
2644	130906	116553
2645	130950	116499
2646	130994	116445
2647	131037	116389
2648	131085	116338
2649	131130	116285
2650	131179	116235
2651	131222	116180
2652	131278	116136
2653	131332	116091
2654	131385	116044
2655	131467	116024
2656	131519	115976
2657	131588	115944
2658	131646	115902
2659	131725	115878
2660	131783	115836
2661	131834	115788
2662	131886	115741
2663	131941	115696
2664	131992	115648
2665	132043	115600
2666	132090	115548
2667	132133	115493
2668	132184	115444
2669	132236	115397
2670	132288	115349
2671	132332	115296
2672	132380	115244
2673	132432	115197
2674	132484	115150
2675	132541	115107
2676	132584	115051
2677	132633	115001
2678	132679	114948
2679	132728	114899
2680	132787	114857
2681	132849	114818
2682	132911	114780
2683	132971	114739
2684	133032	114700
2685	133083	114651
2686	133150	114617
2687	133199	114567
2688	133258	114525
2689	133317	114484
2690	133376	114443
2691	133438	114404
2692	133482	114349
2693	133530	114299
2694	133578	114247
2695	133626	114196
2696	133675	114147
2697	133730	114101
2698	133779	114052
2699	133823	113997
2700	133882	113956
2701	133940	113914
2702	133987	113862
2703	134036	113812
2704	134087	113763
2705	134148	113723
2706	134206	113681
2707	134264	113639
2708	134322	113596
2709	134372	113547
2710	134433	113506
2711	134486	113460
2712	134556	113428
2713	134616	113387
2714	134660	113333
2715	134706	113280
2716	134757	113231
2717	134805	113181
2718	134848	113125
2719	134886	113066
2720	134935	113016
2721	134984	112966
2722	135041	112922
2723	135092	112874
2724	135141	112824
2725	135187	112772
2726	135239	112724
2727	135301	112684
2728	135342	112628
2729	135403	112588
2730	135463	112547
2731	135607	112576
2732	135710	112570
2733	135807	112560
2734	135857	112511
2735	135916	112468
2736	135965	112418
2737	136026	112378
2738	136127	112371
2739	136178	112322
2740	136232	112276
2741	136278	112223
2742	136322	112168
2743	136359	112109
2744	136409	112059
2745	136459	112010
2746	136521	111970
2747	136593	111939
2748	136650	111895
2749	136716	111858
2750	136776	111817
2751	136827	111768
2752	136877	111719
2753	136928	111670
2754	136985	111627
2755	137038	111580
2756	137087	111529
2757	137132	111475
2758	137178	111423
2759	137226	111372
2760	137271	111318
2761	137316	111265
2762	137371	111220
2763	137421	111170
2764	137481	111128
2765	137528	111077
2766	137588	111035
2767	137631	110980
2768	137684	110933
2769	137725	110876
2770	137763	110817
2771	137809	110764
2772	137855	110711
2773	137912	110668
2774	137958	110615
2775	138011	110568
2776	138069	110524
2777	138148	110498
2778	138240	110482
2779	138313	110451
2780	138384	110418
2781	138455	110386
2782	138536	110360
2783	138622	110340
2784	138700	110312
2785	138756	110268
2786	138813	110223
2787	138867	110177
2788	138922	110132
2789	138990	110096
2790	139069	110069
2791	139127	110026
2792	139188	109985
2793	139246	109942
2794	139299	109894
2795	139355	109849
2796	139408	109802
2797	139451	109746
2798	139502	109698
2799	139553	109649
2800	139597	109595
2801	139640	109539
2802	139697	109495
2803	139750	109448
2804	139799	109397
2805	139858	109354
2806	139922	109315
2807	139992	109281
2808	140055	109241
2809	140108	109194
2810	140161	109147
2811	140211	109097
2812	140268	109053
2813	140307	108994
2814	140364	108950
2815	140425	108909
2816	140488	108869
2817	140539	108821
2818	140593	108774
2819	140638	108720
2820	140687	108670
2821	140745	108626
2822	140797	108578
2823	140841	108523
2824	140899	108479
2825	140944	108426
2826	140993	108375
2827	141057	108336
2828	141143	108315
2829	141220	108285
2830	141312	108268
2831	141393	108242
2832	141468	108211
2833	141519	108161
2834	141579	108119
2835	141635	108074
2836	141700	108036
2837	141760	107993
2838	141802	107938
2839	141868	107900
2840	141923	107853
2841	141973	107803
2842	142026	107756
2843	142084	107712
2844	142131	107660
2845	142180	107609
2846	142235	107563
2847	142287	107515
2848	142336	107464
2849	142401	107425
2850	142448	107373
2851	142490	107317
2852	142537	107265
2853	142584	107213
2854	142641	107168
2855	142699	107124
2856	142757	107080
2857	142816	107037
2858	142882	106999
2859	142940	106955
2860	142989	106904
2861	143045	106859
2862	143099	106812
2863	143149	106762
2864	143200	106712
2865	143253	106665
2866	143346	106647
2867	143408	106606
2868	143464	106561
2869	143510	106507
2870	143567	106463
2871	143618	106413
2872	143682	106374
2873	143749	106336
2874	143807	106292
2875	143856	106242
2876	143901	106187
2877	143952	106138
2878	143995	106083
2879	144048	106035
2880	144097	105985
2881	144171	105952
2882	144252	105925
2883	144312	105882
2884	144370	105838
2885	144430	105795
2886	144494	105755
2887	144555	105713
2888	144612	105668
2889	144683	105634
2890	144739	105588
2891	144796	105542
2892	144845	105492
2893	144889	105437
2894	144942	105389
2895	144997	105343
2896	145051	105296
2897	145104	105248
2898	145157	105200
2899	145222	105161
2900	145264	105104
2901	145326	105063
2902	145379	105015
2903	145454	104983
2904	145514	104940
2905	145561	104888
2906	145616	104841
2907	145657	104785
2908	145708	104735
2909	145750	104680
2910	145798	104628
2911	145853	104581
2912	145946	104562
2913	146008	104521
2914	146062	104473
2915	146124	104432
2916	146185	104389
2917	146243	104344
2918	146298	104298
2919	146359	104256
2920	146422	104215
2921	146479	104170
2922	146549	104134
2923	146614	104094
2924	146669	104047
2925	146718	103996
2926	146769	103947
2927	146828	103903
2928	146888	103860
2929	147017	103865
2930	147124	103855
2931	147197	103821
2932	147260	103780
2933	147321	103737
2934	147382	103694
2935	147442	103651
2936	147506	103611
2937	147578	103576
2938	147632	103528
2939	147697	103488
2940	147756	103444
2941	147814	103399
2942	147878	103359
2943	147925	103306
2944	147974	103255
2945	148025	103205
2946	148082	103160
2947	148160	103129
2948	148207	103076
2949	148254	103024
2950	148314	102981
2951	148364	102930
2952	148404	102873
2953	148445	102816
2954	148493	102764
2955	148535	102708
2956	148585	102658
2957	148631	102605
2958	148680	102553
2959	148734	102506
2960	148800	102467
2961	148857	102420
2962	148911	102373
2963	148970	102329
2964	149024	102281
2965	149085	102238
2966	149138	102190
2967	149191	102141
2968	149235	102087
2969	149299	102046
2970	149365	102006
2971	149433	101968
2972	149496	101926
2973	149557	101883
2974	149609	101835
2975	149656	101782
2976	149707	101733
2977	149755	101680
2978	149801	101627
2979	149856	101580
2980	149913	101535
2981	149973	101491
2982	150040	101452
2983	150085	101398
2984	150139	101350
2985	150212	101315
2986	150295	101287
2987	150369	101252
2988	150422	101204
2989	150489	101165
2990	150544	101118
2991	150593	101066
2992	150641	101014
2993	150710	100976
2994	150764	100929
2995	150820	100882
2996	150886	100842
2997	150933	100790
2998	150991	100744
2999	151043	100695
3000	151096	100647
3001	151155	100602
3002	151213	100557
3003	151272	100512
3004	151315	100457
3005	151370	100410
3006	151418	100358
3007	151467	100307
3008	151525	100261
3009	151580	100214
3010	151638	100168
3011	151698	100124
3012	151767	100086
3013	151832	100045
3014	151886	99998
3015	151938	99948
3016	152012	99914
3017	152113	99896
3018	152193	99865
3019	152256	99823
3020	152324	99784
3021	152383	99739
3022	152442	99695
3023	152503	99651
3024	152594	99628
3025	152664	99590
3026	152719	99542
3027	152773	99494
3028	152826	99445
3029	152874	99393
3030	152925	99343
3031	153001	99309
3032	153072	99272
3033	153133	99228
3034	153196	99186
3035	153262	99146
3036	153309	99093
3037	153370	99049
3038	153421	98999
3039	153472	98949
3040	153528	98902
3041	153577	98851
3042	153628	98800
3043	153686	98755
3044	153747	98711
3045	153792	98657
3046	153840	98605
3047	153883	98549
3048	153929	98496
3049	153975	98443
3050	154030	98395
3051	154071	98339
3052	154122	98289
3053	154173	98238
3054	154223	98187
3055	154266	98132
3056	154336	98094
3057	154378	98038
3058	154436	97993
3059	154491	97945
3060	154549	97900
3061	154607	97854
3062	154671	97812
3063	154732	97768
3064	154788	97721
3065	154882	97698
3066	154945	97655
3067	155006	97611
3068	155060	97563
3069	155118	97517
3070	155183	97476
3071	155261	97442
3072	155327	97401
3073	155389	97358
3074	155447	97312
3075	155509	97269
3076	155569	97224
3077	155625	97177
3078	155679	97129
3079	155740	97084
3080	155785	97031
3081	155843	96984
3082	155894	96935
3083	155951	96887
3084	156017	96846
3085	156064	96794
3086	156128	96751
3087	156181	96702
3088	156239	96656
3089	156298	96611
3090	156355	96565
3091	156419	96522
3092	156471	96473
3093	156530	96427
3094	156581	96377
3095	156639	96331
3096	156686	96278
3097	156738	96228
3098	156790	96179
3099	156849	96133
3100	156920	96095
3101	156987	96055
3102	157044	96008
3103	157116	95970
3104	157205	95943
3105	157277	95905
3106	157344	95864
3107	157414	95826
3108	157475	95781
3109	157533	95735
3110	157622	95708
3111	157687	95666
3112	157773	95636
3113	157842	95597
3114	157983	95601
3115	158108	95595
3116	158213	95577
3117	158288	95541
3118	158360	95503
3119	158431	95465
3120	158505	95428
3121	158559	95379
3122	158618	95333
3123	158665	95280
3124	158722	95233
3125	158774	95183
3126	158827	95133
3127	158874	95081
3128	158931	95033
3129	158981	94982
3130	159032	94932
3131	159086	94882
3132	159142	94835
3133	159193	94784
3134	159238	94730
3135	159292	94681
3136	159349	94634
3137	159394	94580
3138	159435	94523
3139	159504	94483
3140	159558	94434
3141	159612	94385
3142	159664	94335
3143	159717	94285
3144	159774	94239
3145	159840	94197
3146	159900	94151
3147	159953	94102
3148	160008	94053
3149	160055	94000
3150	160103	93948
3151	160160	93901
3152	160208	93848
3153	160276	93808
3154	160327	93757
3155	160383	93709
3156	160433	93658
3157	160483	93607
3158	160537	93558
3159	160605	93517
3160	160685	93483
3161	160740	93434
3162	160809	93394
3163	160875	93352
3164	160942	93311
3165	160997	93262
3166	161051	93213
3167	161106	93165
3168	161169	93121
3169	161225	93073
3170	161289	93030
3171	161344	92981
3172	161410	92939
3173	161476	92897
3174	161536	92851
3175	161593	92804
3176	161641	92751
3177	161690	92699
3178	161740	92648
3179	161788	92595
3180	161859	92556
3181	161899	92499
3182	161966	92457
3183	162007	92401
3184	162059	92351
3185	162104	92296
3186	162175	92257
3187	162234	92211
3188	162294	92165
3189	162358	92121
3190	162419	92076
3191	162463	92021
3192	162523	91976
3193	162584	91930
3194	162655	91891
3195	162702	91838
3196	162751	91786
3197	162810	91740
3198	162862	91689
3199	162903	91633
3200	162957	91584
3201	163009	91533
3202	163070	91488
3203	163129	91442
3204	163176	91389
3205	163229	91339
3206	163301	91300
3207	163369	91258
3208	163427	91211
3209	163487	91165
3210	163543	91117
3211	163611	91076
3212	163665	91026
3213	163721	90979
3214	163778	90931
